City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Butaritari,KI,2021-03-24 17:24:36,3.0707,172.7902,81.99,77,45,20.29
1,Pak Phanang,TH,2021-03-24 17:26:39,8.3511,100.202,81.16,74,83,5.3
2,Mataura,NZ,2021-03-24 17:24:28,-46.1927,168.8643,46.0,95,62,1.01
3,Talnakh,RU,2021-03-24 17:18:13,69.4865,88.3972,14.63,92,100,10.25
4,Jamestown,US,2021-03-24 17:26:40,42.097,-79.2353,57.2,82,90,16.02
5,Provideniya,RU,2021-03-24 17:24:45,64.3833,-173.3,2.93,99,96,7.11
6,Mlowo,TZ,2021-03-24 17:26:40,-9.0,32.9833,62.19,94,100,3.91
7,Tianpeng,CN,2021-03-24 17:26:40,30.9866,103.9393,63.0,1,100,3.56
8,Kununurra,AU,2021-03-24 17:26:40,-15.7667,128.7333,80.6,100,97,1.77
9,Hermanus,ZA,2021-03-24 17:26:41,-34.4187,19.2345,71.01,74,0,5.01
10,Praia Da Vitoria,PT,2021-03-24 17:18:14,38.7333,-27.0667,61.0,63,20,5.35
11,Nanortalik,GL,2021-03-24 17:24:44,60.1432,-45.2371,22.19,58,64,29.97
12,Hilo,US,2021-03-24 17:22:59,19.7297,-155.09,71.6,78,75,5.75
13,Gornopravdinsk,RU,2021-03-24 17:26:41,60.05,69.9,25.9,95,80,7.9
14,Bengkulu,ID,2021-03-24 17:26:41,-3.8004,102.2655,76.59,86,100,4.9
15,Genhe,CN,2021-03-24 17:26:41,50.7833,121.5167,13.91,97,93,1.83
16,Mvuma,ZW,2021-03-24 17:26:42,-19.2792,30.5283,65.64,69,98,8.43
17,Hobart,AU,2021-03-24 17:24:42,-42.8794,147.3294,62.01,94,90,6.91
18,Torbay,CA,2021-03-24 17:26:42,47.6666,-52.7314,55.4,35,75,16.11
19,Barrow,US,2021-03-24 17:24:42,71.2906,-156.7887,-11.2,70,20,10.36
20,Vaini,TO,2021-03-24 17:26:42,-21.2,-175.2,77.0,94,90,9.22
21,Kapaa,US,2021-03-24 17:26:42,22.0752,-159.319,69.8,78,40,8.05
22,Cape Town,ZA,2021-03-24 17:22:22,-33.9258,18.4232,73.99,73,0,10.36
23,Cabo San Lucas,MX,2021-03-24 17:26:32,22.8909,-109.9124,72.0,45,40,11.5
24,Clarence Town,AU,2021-03-24 17:26:43,-32.5833,151.7833,66.99,68,1,10.36
25,Albany,US,2021-03-24 17:26:43,42.6001,-73.9662,54.0,73,100,3.0
26,Ribeira Grande,PT,2021-03-24 17:26:43,38.5167,-28.7,62.6,59,20,10.36
27,Ushuaia,AR,2021-03-24 17:25:03,-54.8,-68.3,42.8,75,75,40.29
28,Tucuman,AR,2021-03-24 17:23:26,-26.8241,-65.2226,78.8,69,75,6.91
29,Leshukonskoye,RU,2021-03-24 17:26:43,64.8989,45.7622,33.8,98,100,9.64
30,Puerto Ayora,EC,2021-03-24 17:26:44,-0.7393,-90.3518,82.99,83,40,6.91
31,Longyearbyen,SJ,2021-03-24 17:15:26,78.2186,15.6401,26.6,68,75,18.41
32,New Norfolk,AU,2021-03-24 17:26:44,-42.7826,147.0587,62.01,80,100,1.01
33,Upernavik,GL,2021-03-24 17:12:21,72.7868,-56.1549,-13.2,86,100,3.65
34,Vysokogornyy,RU,2021-03-24 17:26:44,50.1167,139.15,8.22,92,19,3.29
35,Lebu,CL,2021-03-24 17:26:45,-37.6167,-73.65,58.98,63,12,17.74
36,Bredasdorp,ZA,2021-03-24 17:26:45,-34.5322,20.0403,68.0,77,46,10.36
37,Souillac,MU,2021-03-24 17:26:45,-20.5167,57.5167,77.0,94,20,2.3
38,Cherskiy,RU,2021-03-24 17:17:07,68.75,161.3,-1.1,97,100,4.81
39,Geraldton,AU,2021-03-24 17:17:14,-28.7667,114.6,62.6,67,0,10.36
40,Clyde River,CA,2021-03-24 17:16:59,70.4692,-68.5914,-9.4,77,75,21.85
41,Arraial Do Cabo,BR,2021-03-24 17:14:14,-22.9661,-42.0278,91.4,62,0,6.91
42,Wiesmoor,DE,2021-03-24 17:26:46,53.4167,7.7333,53.6,54,40,13.8
43,Mar Del Plata,AR,2021-03-24 17:26:46,-38.0023,-57.5575,77.0,65,40,9.22
44,Hithadhoo,MV,2021-03-24 17:26:46,-0.6,73.0833,83.71,70,81,11.12
45,Bambous Virieux,MU,2021-03-24 17:26:47,-20.3428,57.7575,79.0,94,20,2.3
46,Monrovia,LR,2021-03-24 17:26:47,6.3005,-10.7969,87.8,70,75,6.91
47,Port Alfred,ZA,2021-03-24 17:26:47,-33.5906,26.891,71.62,72,100,19.6
48,Busselton,AU,2021-03-24 17:26:48,-33.65,115.3333,51.01,94,48,8.68
49,Dzaoudzi,YT,2021-03-24 17:26:48,-12.7887,45.2699,82.4,78,40,6.91
50,Bethel,US,2021-03-24 17:23:18,41.3712,-73.414,59.0,72,100,7.58
51,Atuona,PF,2021-03-24 17:26:49,-9.8,-139.0333,80.62,70,100,18.3
52,Hambantota,LK,2021-03-24 17:18:41,6.1241,81.1185,81.07,76,92,13.56
53,Baijiantan,CN,2021-03-24 17:26:49,45.6333,85.1833,38.21,39,9,6.71
54,Awbari,LY,2021-03-24 17:26:49,26.5921,12.7805,62.47,21,0,9.91
55,Antofagasta,CL,2021-03-24 17:17:34,-23.65,-70.4,75.0,60,0,12.66
56,Gubkinskiy,RU,2021-03-24 17:26:50,64.434,76.5026,12.47,96,84,8.61
57,Avarua,CK,2021-03-24 17:24:31,-21.2078,-159.775,80.6,89,40,11.5
58,Hay River,CA,2021-03-24 17:26:50,60.8156,-115.7999,-5.8,65,100,4.61
59,Catuday,PH,2021-03-24 17:26:50,16.2923,119.8062,78.62,81,3,9.4
60,Pevek,RU,2021-03-24 17:16:56,69.7008,170.3133,-16.62,95,100,9.48
61,Bam,IR,2021-03-24 17:26:51,29.106,58.357,79.16,16,12,6.87
62,Lefka,CY,2021-03-24 17:26:51,35.1106,32.8506,57.2,54,40,28.77
63,Birjand,IR,2021-03-24 17:26:51,32.8663,59.2211,62.6,16,0,4.61
64,Tezu,IN,2021-03-24 17:26:51,27.9167,96.1667,76.35,26,18,5.84
65,Afogados Da Ingazeira,BR,2021-03-24 17:26:52,-7.7508,-37.6392,94.28,28,66,7.36
66,Nieuw Amsterdam,SR,2021-03-24 17:26:52,5.8833,-55.0833,89.6,58,40,9.22
67,Tiksi,RU,2021-03-24 17:26:52,71.6872,128.8694,-26.37,99,98,4.68
68,Paamiut,GL,2021-03-24 17:17:43,61.994,-49.6678,16.18,57,37,11.34
69,Qaanaaq,GL,2021-03-24 17:26:52,77.484,-69.3632,-17.3,59,64,3.74
70,Yellowknife,CA,2021-03-24 17:26:53,62.456,-114.3525,-0.99,59,1,9.22
71,Bafra,TR,2021-03-24 17:26:53,41.5678,35.9069,44.01,56,75,6.91
72,Sitka,US,2021-03-24 17:16:53,57.0531,-135.33,39.2,81,90,21.85
73,Menongue,AO,2021-03-24 17:26:53,-14.6585,17.691,69.35,82,98,4.25
74,Launceston,AU,2021-03-24 17:17:37,-41.45,147.1667,59.0,94,90,6.91
75,Lavrentiya,RU,2021-03-24 17:17:49,65.5833,-171.0,9.9,98,92,6.33
76,Nemuro,JP,2021-03-24 17:18:37,43.3236,145.575,35.11,93,99,8.05
77,Avera,US,2021-03-24 17:26:54,33.194,-82.5271,71.6,78,75,4.61
78,Isangel,VU,2021-03-24 17:24:44,-19.55,169.2667,73.58,76,89,6.42
79,Bluff,NZ,2021-03-24 17:24:38,-46.6,168.3333,46.0,95,14,1.01
80,East London,ZA,2021-03-24 17:26:54,-33.0153,27.9116,69.8,83,75,8.05
81,Dikson,RU,2021-03-24 17:26:54,73.5069,80.5464,-5.84,98,87,4.74
82,Komsomolskiy,UZ,2021-03-24 17:26:54,40.4272,71.7189,60.8,39,70,6.91
83,Gizo,SB,2021-03-24 17:26:55,-8.103,156.8419,81.37,76,98,4.7
84,Chuy,UY,2021-03-24 17:26:55,-33.6971,-53.4616,76.93,53,0,9.82
85,Ponta Do Sol,PT,2021-03-24 17:17:14,32.6667,-17.1,66.2,68,40,13.8
86,Punta Arenas,CL,2021-03-24 17:26:56,-53.15,-70.9167,50.0,57,40,33.38
87,Toowoomba,AU,2021-03-24 17:26:56,-27.55,151.9667,61.0,94,0,4.61
88,Chernyanka,RU,2021-03-24 17:26:56,50.9409,37.8069,31.5,81,100,16.93
89,Manbij,SY,2021-03-24 17:26:56,36.5281,37.9549,46.4,87,40,9.22
90,The Valley,AI,2021-03-24 17:26:57,18.217,-63.0578,86.0,69,20,13.8
91,Tuktoyaktuk,CA,2021-03-24 17:26:57,69.4541,-133.0374,-9.4,70,40,8.05
92,Soke,ML,2021-03-24 17:26:57,13.598,-5.9386,103.14,8,72,12.59
93,Lisburn,GB,2021-03-24 17:26:57,54.5234,-6.0353,48.99,81,90,17.27
94,Honningsvag,NO,2021-03-24 17:26:57,70.9821,25.9704,35.6,87,0,9.22
95,Lompoc,US,2021-03-24 17:26:58,34.6391,-120.4579,57.99,50,40,5.75
96,Talcahuano,CL,2021-03-24 17:16:59,-36.7167,-73.1167,64.4,63,20,11.5
97,Saskylakh,RU,2021-03-24 17:26:58,71.9167,114.0833,-10.46,91,100,6.93
98,Ati,TD,2021-03-24 17:26:58,13.2154,18.3353,96.01,9,48,9.91
99,Rikitea,PF,2021-03-24 17:23:10,-23.1203,-134.9692,78.94,68,9,13.91
100,Eldoret,KE,2021-03-24 17:26:58,0.5204,35.2699,62.6,42,0,11.5
101,Hofn,IS,2021-03-24 17:26:59,64.2539,-15.2082,41.0,60,40,6.91
102,Kodiak,US,2021-03-24 17:16:59,57.79,-152.4072,39.2,56,1,8.05
103,Danane,CI,2021-03-24 17:26:59,7.2596,-8.155,86.72,56,97,2.06
104,Moose Factory,CA,2021-03-24 17:26:59,51.2585,-80.6094,23.0,80,90,12.66
105,Saint-Joseph,RE,2021-03-24 17:27:00,-21.3667,55.6167,80.6,78,75,3.44
106,Richmond,US,2021-03-24 17:24:16,37.5538,-77.4603,57.99,100,90,9.22
107,Nizwa,OM,2021-03-24 17:23:49,22.9333,57.5333,79.14,29,0,12.21
108,Bara,NG,2021-03-24 17:27:00,10.3744,10.7288,98.6,9,12,11.5
109,Hirara,JP,2021-03-24 17:27:00,24.8,125.2833,67.62,70,97,20.78
110,Kieta,PG,2021-03-24 17:17:36,-6.2167,155.6333,78.15,83,99,0.83
111,Magalia,US,2021-03-24 17:27:00,39.8121,-121.5783,54.0,53,75,10.36
112,Eirunepe,BR,2021-03-24 17:27:01,-6.6603,-69.8736,84.52,62,94,4.52
113,Valdivia,CL,2021-03-24 17:27:01,-39.8142,-73.2459,64.4,48,0,9.22
114,Sumenep,ID,2021-03-24 17:27:01,-7.0167,113.8667,79.45,82,100,2.35
115,Georgetown,MY,2021-03-24 17:17:06,5.4112,100.3354,81.0,100,20,3.44
116,Carnarvon,AU,2021-03-24 17:27:02,-24.8667,113.6333,73.4,73,12,16.11
117,Tilichiki,RU,2021-03-24 17:27:02,60.4667,166.1,3.51,93,89,7.49
118,Mahebourg,MU,2021-03-24 17:27:02,-20.4081,57.7,77.0,94,20,2.3
119,Khatanga,RU,2021-03-24 17:24:38,71.9667,102.5,-3.62,91,100,5.32
120,Krasnyy Oktyabr,RU,2021-03-24 17:27:03,56.1167,38.8833,25.61,93,38,3.49
121,Mangaratiba,BR,2021-03-24 17:27:03,-22.9597,-44.0406,86.0,62,0,13.8
122,Puerto Narino,CO,2021-03-24 17:27:03,-3.7703,-70.3831,86.0,74,75,5.75
123,Tunceli,TR,2021-03-24 17:27:03,39.1083,39.5471,42.8,93,75,10.36
124,Castro,BR,2021-03-24 17:27:04,-24.7911,-50.0119,81.93,49,99,5.91
125,Natal,BR,2021-03-24 17:27:04,-5.795,-35.2094,87.8,66,75,13.8
126,Mount Isa,AU,2021-03-24 17:27:04,-20.7333,139.5,73.4,94,40,9.15
127,Novichikha,RU,2021-03-24 17:27:05,52.204,81.3877,24.89,86,99,14.54
128,Kauhajoki,FI,2021-03-24 17:27:05,62.4333,22.1833,39.2,75,0,4.61
129,Ordynskoye,RU,2021-03-24 17:27:05,54.3656,81.8994,24.96,94,99,14.7
130,Norman Wells,CA,2021-03-24 17:27:06,65.282,-126.8329,-2.2,71,75,6.91
131,Zaranj,AF,2021-03-24 17:27:06,30.9667,61.8833,73.4,18,0,6.91
132,Sisimiut,GL,2021-03-24 17:27:06,66.9395,-53.6735,0.16,89,99,11.14
133,Port Augusta,AU,2021-03-24 17:27:07,-32.5,137.7667,60.01,77,40,9.22
134,Pisco,PE,2021-03-24 17:24:53,-13.7,-76.2167,75.2,64,0,8.05
135,Sayyan,YE,2021-03-24 17:27:07,15.1718,44.3244,63.61,17,3,4.9
136,Churapcha,RU,2021-03-24 17:27:08,62.0025,132.4325,-22.43,100,93,3.22
137,Saint George,US,2021-03-24 17:17:42,37.1041,-113.5841,51.8,35,1,12.66
138,Cozumel,MX,2021-03-24 17:27:08,20.5083,-86.9458,86.0,62,40,14.97
139,Severo-Kurilsk,RU,2021-03-24 17:27:09,50.6789,156.125,23.85,63,86,16.89
140,Nome,US,2021-03-24 17:24:50,64.5011,-165.4064,28.0,93,90,20.71
141,Kemijarvi,FI,2021-03-24 17:27:09,66.7131,27.4306,34.18,93,100,13.04
142,Leningradskiy,RU,2021-03-24 17:27:09,69.3833,178.4167,-5.13,97,100,11.18
143,Saint-Philippe,RE,2021-03-24 17:27:10,-21.3585,55.7679,80.6,78,75,3.44
144,Rundu,NA,2021-03-24 17:27:10,-17.9333,19.7667,74.89,66,99,4.32
145,Bilibino,RU,2021-03-24 17:27:10,68.0546,166.4372,-0.85,98,100,1.7
146,Yanam,IN,2021-03-24 17:18:56,16.7333,82.2167,82.4,61,0,6.91
147,Thompson,CA,2021-03-24 17:27:11,55.7435,-97.8558,5.0,56,40,9.22
148,Suba,PH,2021-03-24 17:27:11,10.8438,121.0102,81.95,80,98,18.52
149,Sinnamary,GF,2021-03-24 17:18:04,5.3833,-52.95,82.51,70,72,11.7
150,Airai,TL,2021-03-24 17:24:53,-8.9266,125.4092,60.33,94,79,1.05
151,Hasaki,JP,2021-03-24 17:27:11,35.7333,140.8333,52.0,81,75,6.91
152,Auka,HN,2021-03-24 17:27:11,14.9333,-83.8333,86.0,74,75,11.5
153,Lata,PT,2021-03-24 17:17:43,40.1629,-8.3327,61.0,58,19,7.0
154,Yangjiang,CN,2021-03-24 17:23:21,21.85,111.9667,73.99,49,38,1.43
155,Holme,DK,2021-03-24 17:27:12,56.1138,10.1725,51.8,62,75,5.75
156,Nikolskoye,RU,2021-03-24 17:24:34,59.7035,30.7861,43.0,80,0,8.95
157,Ucluelet,CA,2021-03-24 17:26:43,48.9329,-125.5528,48.0,93,90,13.8
158,Esperance,AU,2021-03-24 17:27:12,-33.8667,121.9,55.4,82,15,4.61
159,Shingu,JP,2021-03-24 17:27:12,33.7333,135.9833,52.68,78,100,3.89
160,Warrington,GB,2021-03-24 17:27:12,53.3925,-2.5802,55.4,54,20,16.11
161,Sibolga,ID,2021-03-24 17:27:13,1.7427,98.7792,74.44,94,100,4.41
162,Liberal,US,2021-03-24 17:27:13,37.0431,-100.921,41.0,65,90,19.57
163,Kuryk,KZ,2021-03-24 17:27:13,43.2,51.65,48.25,93,50,14.36
164,Palmer,US,2021-03-24 17:25:55,42.1584,-72.3287,64.0,44,90,6.91
165,Ilulissat,GL,2021-03-24 17:27:14,69.2167,-51.1,-4.0,71,75,11.5
166,Belaya Gora,RU,2021-03-24 17:27:14,68.5333,146.4167,-22.94,99,100,5.14
167,Salalah,OM,2021-03-24 17:27:14,17.0151,54.0924,80.6,78,0,2.3
168,Sovetskiy,RU,2021-03-24 17:27:15,61.3614,63.5842,19.04,95,90,5.35
169,Ambilobe,MG,2021-03-24 17:17:40,-13.2,49.05,76.59,90,12,0.89
170,Kavieng,PG,2021-03-24 17:27:15,-2.5744,150.7967,79.05,85,100,13.22
171,Kodinsk,RU,2021-03-24 17:27:15,58.6881,99.1844,22.19,97,100,4.56
172,Makokou,GA,2021-03-24 17:17:35,0.5738,12.8642,72.66,96,100,4.43
173,Havelock,US,2021-03-24 17:16:16,34.8791,-76.9013,66.99,88,75,9.22
174,Prince Rupert,CA,2021-03-24 17:27:15,54.3161,-130.3201,42.8,93,90,9.22
175,Muros,ES,2021-03-24 17:27:16,42.7762,-9.0603,62.01,54,95,8.1
176,Jega,NG,2021-03-24 17:27:16,12.2175,4.3792,104.92,8,61,9.35
177,Yaan,NG,2021-03-24 17:18:50,7.3833,8.5667,88.63,46,84,5.06
178,Sanandaj,IR,2021-03-24 17:26:08,35.3144,46.9923,55.38,57,84,11.34
179,Adrar,MR,2021-03-24 17:17:35,20.5022,-10.0711,92.3,8,3,10.2
180,Westport,US,2021-03-24 17:16:17,41.1415,-73.3579,59.0,77,100,1.99
181,Gambo,CF,2021-03-24 17:27:16,4.6482,22.2633,81.07,56,37,3.0
182,Karlshus,NO,2021-03-24 17:27:16,59.352,10.8723,44.01,93,20,11.5
183,Constitucion,CL,2021-03-24 17:27:17,-35.3333,-72.4167,64.58,64,70,16.4
184,Gat,IL,2021-03-24 17:17:40,31.61,34.7642,61.0,31,15,14.23
185,Canto Do Buriti,BR,2021-03-24 17:27:17,-8.11,-42.9444,96.1,26,86,7.54
186,Cayenne,GF,2021-03-24 17:27:17,4.9333,-52.3333,87.8,58,19,13.8
187,Kavaratti,IN,2021-03-24 17:17:30,10.5669,72.642,83.97,70,81,8.01
188,Port Lincoln,AU,2021-03-24 17:27:17,-34.7333,135.8667,59.13,75,5,8.48
189,Puerto Carreno,CO,2021-03-24 17:27:18,6.189,-67.4859,87.21,54,91,6.69
190,Roma,US,2021-03-24 17:24:03,43.2128,-75.4557,48.2,87,90,9.22
191,Tyup,KG,2021-03-24 17:27:18,42.7276,78.3648,41.38,49,31,2.44
192,Lieksa,FI,2021-03-24 17:27:18,63.3167,30.0167,37.74,87,68,14.72
193,Maniitsoq,GL,2021-03-24 17:27:19,65.4167,-52.9,3.24,72,85,3.76
194,Viransehir,TR,2021-03-24 17:27:19,37.2353,39.7631,49.57,69,95,11.5
195,Kaitangata,NZ,2021-03-24 17:17:25,-46.2817,169.8464,50.45,92,89,4.38
196,Sambava,MG,2021-03-24 17:27:19,-14.2667,50.1667,79.79,79,9,0.38
197,Puerto Leguizamo,CO,2021-03-24 17:27:19,-0.1934,-74.7819,81.66,80,87,0.43
198,Houma,US,2021-03-24 17:27:20,29.5958,-90.7195,73.0,68,90,9.22
199,Qui Nhon,VN,2021-03-24 17:17:59,13.7667,109.2333,74.66,90,100,7.94
200,Sao Joao Da Barra,BR,2021-03-24 17:27:20,-21.6403,-41.0511,89.6,45,20,6.91
201,Fort Nelson,CA,2021-03-24 17:18:50,58.8053,-122.7002,8.6,78,75,2.3
202,Victoria,HK,2021-03-24 17:27:20,22.2855,114.1577,71.01,76,0,2.53
203,Richards Bay,ZA,2021-03-24 17:17:29,-28.783,32.0377,70.02,67,100,3.67
204,Kudahuvadhoo,MV,2021-03-24 17:27:21,2.6708,72.8944,81.01,75,100,3.94
205,Erzin,TR,2021-03-24 17:25:32,36.9559,36.2,53.01,82,99,12.1
206,Sakakah,SA,2021-03-24 17:25:39,29.9697,40.2064,73.4,31,5,9.22
207,Pemberton,CA,2021-03-24 17:27:21,50.3164,-122.8027,45.0,100,90,2.3
208,Srednekolymsk,RU,2021-03-24 17:24:45,67.45,153.6833,-4.74,99,100,3.18
209,Kruisfontein,ZA,2021-03-24 17:17:22,-34.0033,24.7314,70.0,75,100,5.99
210,Vila,PT,2021-03-24 17:27:21,42.0304,-8.1588,57.99,57,83,11.01
211,Grindavik,IS,2021-03-24 17:27:22,63.8424,-22.4338,35.6,75,75,20.71
212,Beni,CD,2021-03-24 17:27:22,0.5,29.4667,73.54,59,93,7.65
213,Mount Gambier,AU,2021-03-24 17:18:16,-37.8333,140.7667,57.2,88,75,9.22
214,Savannah Bight,HN,2021-03-24 17:27:22,16.45,-85.85,87.8,58,20,20.8
215,Vostok,RU,2021-03-24 17:27:22,46.4856,135.8833,15.67,98,88,2.06
216,Axim,GH,2021-03-24 17:27:23,4.8699,-2.2405,83.08,73,88,10.76
217,Juneau,US,2021-03-24 17:23:52,58.3019,-134.4197,33.8,86,90,3.15
218,Port Hardy,CA,2021-03-24 17:27:23,50.6996,-127.4199,44.6,93,90,5.75
219,Berlevag,NO,2021-03-24 17:27:23,70.8578,29.0864,35.6,75,40,23.02
220,Merauke,ID,2021-03-24 17:27:24,-8.4667,140.3333,78.08,87,94,5.17
221,Maputo,MZ,2021-03-24 17:27:24,-25.9653,32.5892,77.0,61,40,9.22
222,Port Elizabeth,ZA,2021-03-24 17:27:24,-33.918,25.5701,69.8,78,20,13.8
223,Evensk,RU,2021-03-24 17:18:29,61.95,159.2333,11.34,79,100,5.55
224,Barrhead,GB,2021-03-24 17:27:25,55.7992,-4.3929,50.0,81,75,29.93
225,Umm Lajj,SA,2021-03-24 17:27:25,25.0213,37.2685,75.88,49,1,13.35
226,Kalanwali,IN,2021-03-24 17:27:25,29.85,74.95,68.47,35,0,8.57
227,Ust-Tsilma,RU,2021-03-24 17:27:26,65.441,52.1498,24.37,94,21,5.86
228,Talaja,IN,2021-03-24 17:27:26,21.35,72.05,87.03,21,0,8.21
229,Poum,NC,2021-03-24 17:27:26,-20.2333,164.0167,79.39,74,85,17.98
230,Kiunga,PG,2021-03-24 17:27:26,-6.1219,141.2906,71.98,97,99,1.61
231,Mitu,CO,2021-03-24 17:27:27,1.1983,-70.1733,87.66,52,63,3.38
232,Beringovskiy,RU,2021-03-24 17:27:27,63.05,179.3167,10.33,95,100,2.15
233,Broome,US,2021-03-24 17:27:28,42.2506,-75.833,53.01,93,90,16.11
234,Yurgamysh,RU,2021-03-24 17:27:28,55.3714,64.4656,26.37,91,56,11.81
235,Saldanha,ZA,2021-03-24 17:27:28,-33.0117,17.9442,84.2,34,16,5.75
236,Lagoa,PT,2021-03-24 17:17:39,39.05,-27.9833,55.94,57,18,2.86
237,Ouricuri,BR,2021-03-24 17:27:29,-7.8825,-40.0817,93.78,29,18,8.19
238,Alice Springs,AU,2021-03-24 17:27:29,-23.7,133.8833,64.4,94,11,6.8
239,Lambarene,GA,2021-03-24 17:27:29,-0.7001,10.2406,77.23,89,83,6.89
240,Chama,CH,2021-03-24 17:27:29,47.1821,8.4636,57.2,41,34,2.3
241,Chapais,CA,2021-03-24 17:17:44,49.7834,-74.8492,44.6,45,75,8.05
242,Coihaique,CL,2021-03-24 17:27:30,-45.5752,-72.0662,55.4,47,0,4.61
243,Upington,ZA,2021-03-24 17:24:14,-28.4478,21.2561,69.8,64,20,12.66
244,Namibe,AO,2021-03-24 17:27:30,-15.1961,12.1522,74.26,81,94,14.05
245,Kivsharivka,UA,2021-03-24 17:27:30,49.6213,37.7036,33.31,97,100,17.31
246,Morrope,PE,2021-03-24 17:27:30,-6.5417,-80.0111,88.0,61,0,6.91
247,Fare,PF,2021-03-24 17:23:10,-16.7,-151.0167,82.78,74,42,22.24
248,Hirado,JP,2021-03-24 17:27:31,33.3597,129.5531,59.0,39,100,2.98
249,Sechura,PE,2021-03-24 17:27:31,-5.5569,-80.8222,81.75,53,92,6.62
250,East Massapequa,US,2021-03-24 17:27:31,40.6734,-73.4365,60.01,63,20,16.11
251,Shirokiy,RU,2021-03-24 17:27:32,49.758,129.523,23.2,60,6,6.35
252,Poso,ID,2021-03-24 17:27:32,-1.3959,120.7524,81.0,77,98,4.34
253,Dicabisagan,PH,2021-03-24 17:18:27,17.0818,122.4157,75.49,87,8,2.89
254,Bekhtery,UA,2021-03-24 17:27:32,46.251,32.2927,35.6,93,75,11.18
255,Aksarka,RU,2021-03-24 17:27:33,66.5606,67.7975,15.17,94,99,8.25
256,Kibondo,TZ,2021-03-24 17:27:33,-3.5864,30.7203,62.06,88,96,0.63
257,Niquelandia,BR,2021-03-24 17:25:07,-14.4739,-48.4597,85.71,45,75,7.11
258,Kulhudhuffushi,MV,2021-03-24 17:27:33,6.6221,73.07,83.77,67,98,8.32
259,Foki,RU,2021-03-24 17:27:34,56.693,54.3499,27.16,91,100,8.08
260,Springdale,US,2021-03-24 17:27:34,36.1867,-94.1288,57.0,71,40,5.75
261,Xinzhi,CN,2021-03-24 17:27:34,36.4989,111.7047,56.82,35,91,3.85
262,Pacific Grove,US,2021-03-24 17:13:21,36.6177,-121.9166,57.99,56,3,9.08
263,Chieri,IT,2021-03-24 17:27:34,45.014,7.8223,64.4,27,0,2.3
264,Izhma,RU,2021-03-24 17:27:35,65.0083,53.9113,22.75,94,37,5.46
265,Pedernales,DO,2021-03-24 17:27:35,18.0384,-71.744,83.3,55,0,7.11
266,Lorengau,PG,2021-03-24 17:27:35,-2.0226,147.2712,81.18,77,100,5.32
267,Kollo,NE,2021-03-24 17:27:36,13.3043,2.339,105.8,4,98,13.8
268,Kaupanger,NO,2021-03-24 17:27:36,61.1845,7.2404,39.99,87,75,11.5
269,Codrington,AU,2021-03-24 17:24:41,-38.2667,141.9667,59.25,86,63,15.08
270,Bathsheba,BB,2021-03-24 17:18:23,13.2167,-59.5167,84.2,51,40,19.57
271,Aberfoyle,AU,2021-03-24 17:27:36,-30.2667,152.0167,50.56,79,0,7.94
272,Chokurdakh,RU,2021-03-24 17:27:37,70.6333,147.9167,-20.92,99,100,6.6
